c1(ccc(c(c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])C,1.7481880270062
N(=N\c1ncc(cc1[N+](=O)[O-])[N+](=O)[O-])/c1ncc(cc1[N+](=O)[O-])[N+](=O)[O-],1.7481880270062
c1(c(c(c(c2c1no[n+]2[O-])N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.7481880270062
c12c(c(c(c3c1no[n+]3[O-])N)[N+](=O)[O-])no[n+]2[O-],1.7481880270062
n1c(cn(c1)[N+](=O)[O-])[N+](=O)[O-],1.74036268949424
O=C(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1.73239375982297
c1(c2c(c(c(cc2N(=O)=O)N(=O)=O)C)N(=O)=O)c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.72427586960079
C(CN(N(=O)=O)CCNN(=O)=O)N(N(=O)=O)CCNN(=O)=O,1.72427586960079
c1c(cc(c(c1[N+](=O)[O-])CO)[N+](=O)[O-])[N+](=O)[O-],1.7160033436348
c1c(cc(c(c1[N+](=O)[O-])CO)[N+](=O)[O-])[N+](=O)[O-],1.7160033436348
O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(COC(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,1.69897000433602
c12c3c(c4c(c1[n+](on2)[O-])no[n+]4[O-])no[n+]3[O-],1.69897000433602
c1(c(c(c(c(c1[N+](=O)[O-])N)[N+](=O)[O-])N)[N+](=O)[O-])NCCO[N+](=O)[O-],1.69897000433602
c1(c(nc(n1C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.69019608002851
N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.68124123737559
N(N(=O)=O)(CCC(C)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(C)N(=O)=O,1.67209785793572
c1(c(c(c(c(c1[N+](=O)[O-])[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-])C,1.67209785793572
c1(nc([nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.66275783168157
c1c(cc(c(c1C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],1.65321251377534
O=C(NCCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.65321251377534
N(CCC(N(=O)=O)(N(=O)=O)CCN(N(=O)=O)CC(N(=O)=O)(C)N(=O)=O)(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O,1.64345267648619
C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Cl,1.64345267648619
c1c(c(c(c(c1N(=O)=O)O)N(=O)=O)O)N(=O)=O,1.63346845557959
c1(c(c(c(c(c1[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-])NCCO[N+](=O)[O-],1.63346845557959
c1(cc(cc(c1/C=N/O)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.6232492903979
N(=O)(=O)c1c(c(c(c(c1)N(=O)=O)O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.6232492903979
N(CCOC)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O,1.6232492903979
N(=O)(=O)c1c(c(c(c(c1)N(=O)=O)N(=O)=O)N(=O)=O)N,1.61278385671974
c1c(c(cc(c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.60205999132796
N(=O)(=O)c1cc(c(c(c1O)N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)O)N(=O)=O)N(=O)=O,1.60205999132796
O=C(N)CCC(N(=O)=O)(N(=O)=O)N(=O)=O,1.60205999132796
